,DataSet,TotalFeat,Range,Round 1,Round 2,Round 3,Average
1186,CS,6805,1186,0.910577972,0.913849509,0.908396947,0.910941476
1869,CS,6805,1869,0.906215921,0.916030534,0.910577972,0.910941476
6632,CS,6805,6632,0.915485278,0.908396947,0.90348964,0.909123955
347,CS,6805,347,0.904580153,0.912758997,0.906761178,0.908033442
5098,CS,6805,5098,0.906215921,0.905125409,0.91221374,0.90785169
1051,CS,6805,1051,0.911123228,0.906761178,0.910032715,0.909305707
6269,CS,6805,6269,0.90785169,0.911668484,0.914394766,0.91130498
6110,CS,6805,6110,0.906761178,0.908942203,0.910577972,0.908760451
5360,CS,6805,5360,0.908942203,0.914394766,0.90785169,0.91039622
6725,CS,6805,6725,0.913304253,0.911668484,0.91221374,0.912395493
5186,CS,6805,5186,0.916030534,0.913304253,0.908396947,0.912577245
4484,CS,6805,4484,0.911668484,0.910577972,0.911123228,0.911123228
3006,CS,6805,3006,0.918211559,0.90785169,0.907306434,0.911123228
3268,CS,6805,3268,0.91221374,0.915485278,0.906761178,0.911486732
4913,CS,6805,4913,0.899672846,0.91221374,0.911668484,0.90785169
6147,CS,6805,6147,0.912758997,0.912758997,0.905670665,0.91039622
6429,CS,6805,6429,0.914940022,0.908942203,0.908396947,0.910759724
5544,CS,6805,5544,0.902399128,0.909487459,0.905125409,0.905670665
2617,CS,6805,2617,0.911123228,0.90785169,0.916030534,0.911668484
3409,CS,6805,3409,0.911123228,0.915485278,0.913304253,0.913304253
6206,CS,6805,6206,0.90785169,0.915485278,0.915485278,0.912940749
2190,CS,6805,2190,0.913304253,0.905670665,0.918211559,0.912395493
6328,CS,6805,6328,0.920392585,0.910577972,0.913304253,0.91475827
5587,CS,6805,5587,0.901853871,0.921483097,0.906215921,0.909850963
424,CS,6805,424,0.906761178,0.915485278,0.913849509,0.912031988
2199,CS,6805,2199,0.920392585,0.914394766,0.90785169,0.914213013
987,CS,6805,987,0.908942203,0.904580153,0.910577972,0.908033442
2176,CS,6805,2176,0.911668484,0.921483097,0.90785169,0.913667757
792,CS,6805,792,0.90785169,0.912758997,0.912758997,0.911123228
2523,CS,6805,2523,0.908942203,0.911668484,0.906215921,0.908942203
2112,CS,6805,2112,0.905125409,0.906215921,0.917666303,0.909669211
3368,CS,6805,3368,0.910032715,0.911123228,0.904580153,0.908578699
3856,CS,6805,3856,0.912758997,0.910032715,0.908942203,0.910577972
1823,CS,6805,1823,0.904580153,0.919847328,0.918756816,0.914394766
6743,CS,6805,6743,0.909487459,0.911123228,0.911668484,0.910759724
6035,CS,6805,6035,0.906761178,0.909487459,0.91221374,0.909487459
6416,CS,6805,6416,0.916575791,0.908942203,0.90785169,0.911123228
3117,CS,6805,3117,0.905670665,0.917121047,0.90348964,0.908760451
4156,CS,6805,4156,0.90348964,0.906761178,0.913304253,0.90785169
4605,CS,6805,4605,0.908396947,0.913849509,0.907306434,0.909850963
6052,CS,6805,6052,0.908396947,0.908942203,0.914394766,0.910577972
4847,CS,6805,4847,0.906761178,0.916030534,0.910577972,0.911123228
802,CS,6805,802,0.916575791,0.911668484,0.906215921,0.911486732
898,CS,6805,898,0.908942203,0.917121047,0.914940022,0.913667757
3054,CS,6805,3054,0.901308615,0.90348964,0.908396947,0.904398401
121,CS,6805,121,0.910032715,0.902944384,0.91221374,0.908396947
113,CS,6805,113,0.908942203,0.910032715,0.905670665,0.908215194
324,CS,6805,324,0.912758997,0.908396947,0.906761178,0.909305707
4346,CS,6805,4346,0.92257361,0.906761178,0.910577972,0.913304253
2365,CS,6805,2365,0.910577972,0.902944384,0.913304253,0.908942203
5749,CS,6805,5749,0.91221374,0.90785169,0.908942203,0.909669211
1430,CS,6805,1430,0.910577972,0.915485278,0.905670665,0.910577972
1224,CS,6805,1224,0.900763359,0.908942203,0.910577972,0.906761178
2668,CS,6805,2668,0.913304253,0.911668484,0.911123228,0.912031988
3823,CS,6805,3823,0.907306434,0.91221374,0.905125409,0.908215194
650,CS,6805,650,0.913304253,0.902399128,0.925845147,0.913849509
6505,CS,6805,6505,0.906761178,0.919302072,0.917121047,0.914394766
4872,CS,6805,4872,0.911668484,0.908942203,0.910032715,0.910214467
5099,CS,6805,5099,0.914394766,0.908942203,0.914394766,0.912577245
6448,CS,6805,6448,0.912758997,0.911123228,0.913849509,0.912577245
6060,CS,6805,6060,0.913849509,0.904034896,0.91221374,0.910032715
4647,CS,6805,4647,0.911668484,0.914940022,0.906215921,0.910941476
6714,CS,6805,6714,0.914394766,0.904580153,0.907306434,0.908760451
805,CS,6805,805,0.913304253,0.911668484,0.911668484,0.91221374
5088,CS,6805,5088,0.911668484,0.916030534,0.913849509,0.913849509
361,CS,6805,361,0.914940022,0.911123228,0.910577972,0.91221374
198,CS,6805,198,0.915485278,0.91221374,0.90785169,0.911850236
1620,CS,6805,1620,0.910577972,0.90785169,0.909487459,0.909305707
3900,CS,6805,3900,0.905670665,0.910577972,0.910577972,0.908942203
5909,CS,6805,5909,0.911668484,0.914940022,0.913304253,0.913304253
24,CS,6805,24,0.920937841,0.918756816,0.910577972,0.916757543
5993,CS,6805,5993,0.910577972,0.906761178,0.912758997,0.910032715
5811,CS,6805,5811,0.911123228,0.908396947,0.90785169,0.909123955
4757,CS,6805,4757,0.905670665,0.908396947,0.901308615,0.905125409
379,CS,6805,379,0.914940022,0.910577972,0.917121047,0.914213013
4384,CS,6805,4384,0.917121047,0.917666303,0.916030534,0.916939295
4481,CS,6805,4481,0.913304253,0.90785169,0.913849509,0.911668484
3918,CS,6805,3918,0.908396947,0.906215921,0.916030534,0.910214467
6731,CS,6805,6731,0.906215921,0.905670665,0.904034896,0.905307161
2728,CS,6805,2728,0.90785169,0.910032715,0.911123228,0.909669211
6590,CS,6805,6590,0.904580153,0.920392585,0.906215921,0.91039622
1893,CS,6805,1893,0.901308615,0.905125409,0.913849509,0.906761178
2611,CS,6805,2611,0.897491821,0.904034896,0.910032715,0.903853144
2790,CS,6805,2790,0.910032715,0.905670665,0.904580153,0.906761178
842,CS,6805,842,0.904580153,0.904034896,0.904580153,0.904398401
1901,CS,6805,1901,0.906761178,0.910032715,0.911668484,0.909487459
989,CS,6805,989,0.910577972,0.901308615,0.905670665,0.905852417
2867,CS,6805,2867,0.893675027,0.910577972,0.908396947,0.904216648
3628,CS,6805,3628,0.895856052,0.908942203,0.919302072,0.908033442
3418,CS,6805,3418,0.902399128,0.906761178,0.908396947,0.905852417
1723,CS,6805,1723,0.912758997,0.918211559,0.920392585,0.917121047
3599,CS,6805,3599,0.910577972,0.905125409,0.909487459,0.908396947
1065,CS,6805,1065,0.913849509,0.908396947,0.914394766,0.91221374
4247,CS,6805,4247,0.90785169,0.904580153,0.906761178,0.906397674
1106,CS,6805,1106,0.900218103,0.906761178,0.91221374,0.906397674
654,CS,6805,654,0.917121047,0.910032715,0.908942203,0.912031988
6802,CS,6805,6802,0.906761178,0.907306434,0.90785169,0.907306434
4547,CS,6805,4547,0.908942203,0.918756816,0.91221374,0.913304253
4673,CS,6805,4673,0.923664122,0.917666303,0.914394766,0.918575064
2429,CS,6805,2429,0.904580153,0.904580153,0.913849509,0.907669938
5609,CS,6805,5609,0.905125409,0.910032715,0.909487459,0.908215194
52,CS,6805,52,0.911668484,0.904580153,0.910577972,0.908942203
4858,CS,6805,4858,0.909487459,0.901308615,0.917666303,0.909487459
3204,CS,6805,3204,0.911123228,0.912758997,0.916575791,0.913486005
6680,CS,6805,6680,0.904034896,0.917666303,0.905670665,0.909123955
4456,CS,6805,4456,0.905125409,0.910577972,0.917666303,0.911123228
228,CS,6805,228,0.913304253,0.910032715,0.90348964,0.908942203
1879,CS,6805,1879,0.916575791,0.915485278,0.907306434,0.913122501
6446,CS,6805,6446,0.907306434,0.902399128,0.910032715,0.906579426
5267,CS,6805,5267,0.904034896,0.907306434,0.914394766,0.908578699
3390,CS,6805,3390,0.915485278,0.907306434,0.906215921,0.909669211
3776,CS,6805,3776,0.91221374,0.917121047,0.910577972,0.913304253
3691,CS,6805,3691,0.91221374,0.911123228,0.909487459,0.910941476
4703,CS,6805,4703,0.908942203,0.916575791,0.909487459,0.911668484
4856,CS,6805,4856,0.911668484,0.901853871,0.902944384,0.905488913
2362,CS,6805,2362,0.913849509,0.902944384,0.902399128,0.906397674
948,CS,6805,948,0.919302072,0.904580153,0.916030534,0.913304253
4810,CS,6805,4810,0.91221374,0.914394766,0.910032715,0.91221374
6643,CS,6805,6643,0.911668484,0.911668484,0.919847328,0.914394766
4181,CS,6805,4181,0.920392585,0.913304253,0.908942203,0.914213013
107,CS,6805,107,0.908396947,0.906215921,0.913849509,0.909487459
5018,CS,6805,5018,0.911123228,0.910577972,0.901853871,0.90785169
1541,CS,6805,1541,0.915485278,0.918211559,0.913849509,0.915848782
2200,CS,6805,2200,0.909487459,0.914394766,0.908942203,0.910941476
4941,CS,6805,4941,0.910577972,0.913304253,0.915485278,0.913122501
2027,CS,6805,2027,0.916030534,0.912758997,0.91221374,0.913667757
3228,CS,6805,3228,0.912758997,0.90785169,0.914394766,0.911668484
1927,CS,6805,1927,0.911123228,0.918211559,0.906761178,0.912031988
4261,CS,6805,4261,0.907306434,0.900763359,0.912758997,0.90694293
4557,CS,6805,4557,0.914394766,0.911668484,0.911668484,0.912577245
46,CS,6805,46,0.912758997,0.908396947,0.917121047,0.912758997
5015,CS,6805,5015,0.911123228,0.91221374,0.913849509,0.912395493
6436,CS,6805,6436,0.907306434,0.908396947,0.914394766,0.910032715
2904,CS,6805,2904,0.905670665,0.908942203,0.909487459,0.908033442
5491,CS,6805,5491,0.906761178,0.915485278,0.908942203,0.91039622
5390,CS,6805,5390,0.913849509,0.91221374,0.901308615,0.909123955
3677,CS,6805,3677,0.912758997,0.914394766,0.91221374,0.913122501
175,CS,6805,175,0.910032715,0.916030534,0.90785169,0.91130498
5885,CS,6805,5885,0.912758997,0.913849509,0.910577972,0.912395493
5515,CS,6805,5515,0.910577972,0.913304253,0.918756816,0.914213013
3831,CS,6805,3831,0.906215921,0.915485278,0.906761178,0.909487459
5926,CS,6805,5926,0.89912759,0.911123228,0.919302072,0.909850963
1880,CS,6805,1880,0.913304253,0.916575791,0.902944384,0.910941476
4526,CS,6805,4526,0.916030534,0.908942203,0.90785169,0.910941476
2815,CS,6805,2815,0.910577972,0.916575791,0.913304253,0.913486005
2011,CS,6805,2011,0.911123228,0.918211559,0.918211559,0.915848782
3457,CS,6805,3457,0.914394766,0.915485278,0.911123228,0.913667757
3195,CS,6805,3195,0.909487459,0.908396947,0.910032715,0.909305707
4029,CS,6805,4029,0.908396947,0.905670665,0.911123228,0.908396947
638,CS,6805,638,0.90785169,0.907306434,0.910577972,0.908578699
4251,CS,6805,4251,0.913849509,0.917666303,0.911123228,0.914213013
6603,CS,6805,6603,0.906761178,0.904580153,0.913304253,0.908215194
3072,CS,6805,3072,0.910032715,0.914394766,0.910577972,0.911668484
6566,CS,6805,6566,0.912758997,0.902944384,0.905670665,0.907124682
3619,CS,6805,3619,0.90785169,0.906761178,0.910577972,0.908396947
2450,CS,6805,2450,0.919302072,0.90785169,0.909487459,0.91221374
1367,CS,6805,1367,0.917121047,0.907306434,0.911123228,0.911850236
3828,CS,6805,3828,0.904034896,0.908942203,0.919847328,0.910941476
3176,CS,6805,3176,0.911668484,0.916575791,0.916030534,0.91475827
2034,CS,6805,2034,0.914394766,0.912758997,0.909487459,0.91221374
3528,CS,6805,3528,0.904580153,0.912758997,0.910577972,0.909305707
4588,CS,6805,4588,0.914940022,0.908396947,0.92257361,0.915303526
1529,CS,6805,1529,0.906215921,0.914940022,0.909487459,0.910214467
3276,CS,6805,3276,0.914940022,0.906761178,0.901308615,0.907669938
2228,CS,6805,2228,0.911123228,0.917121047,0.917666303,0.915303526
4995,CS,6805,4995,0.909487459,0.905670665,0.91221374,0.909123955
2652,CS,6805,2652,0.906215921,0.913849509,0.910032715,0.910032715
4809,CS,6805,4809,0.91221374,0.906761178,0.907306434,0.908760451
327,CS,6805,327,0.916575791,0.909487459,0.908942203,0.911668484
3647,CS,6805,3647,0.909487459,0.909487459,0.911123228,0.910032715
548,CS,6805,548,0.90348964,0.904580153,0.910577972,0.906215921
5612,CS,6805,5612,0.914940022,0.909487459,0.906761178,0.91039622
1875,CS,6805,1875,0.913304253,0.906761178,0.909487459,0.909850963
5684,CS,6805,5684,0.904580153,0.902399128,0.905125409,0.904034896
92,CS,6805,92,0.906761178,0.914940022,0.911123228,0.910941476
1766,CS,6805,1766,0.906761178,0.915485278,0.914394766,0.91221374
3423,CS,6805,3423,0.902944384,0.909487459,0.919847328,0.910759724
2433,CS,6805,2433,0.909487459,0.902399128,0.922028353,0.91130498
1675,CS,6805,1675,0.913304253,0.910032715,0.909487459,0.910941476
4113,CS,6805,4113,0.910577972,0.913304253,0.896401309,0.906761178
2620,CS,6805,2620,0.908942203,0.914394766,0.907306434,0.910214467
2862,CS,6805,2862,0.911123228,0.911123228,0.909487459,0.910577972
2722,CS,6805,2722,0.910577972,0.913849509,0.906761178,0.91039622
4884,CS,6805,4884,0.902944384,0.910032715,0.913304253,0.908760451
1217,CS,6805,1217,0.907306434,0.909487459,0.927480916,0.91475827
2257,CS,6805,2257,0.904034896,0.914940022,0.910032715,0.909669211
4527,CS,6805,4527,0.906215921,0.916030534,0.909487459,0.910577972
3039,CS,6805,3039,0.908942203,0.90348964,0.905125409,0.905852417
2834,CS,6805,2834,0.916575791,0.910577972,0.911668484,0.912940749
5601,CS,6805,5601,0.907306434,0.913849509,0.914940022,0.912031988
6325,CS,6805,6325,0.910577972,0.907306434,0.914394766,0.910759724
3806,CS,6805,3806,0.908396947,0.907306434,0.908942203,0.908215194
3529,CS,6805,3529,0.91221374,0.913304253,0.90348964,0.909669211
3210,CS,6805,3210,0.902944384,0.904034896,0.916575791,0.90785169
2640,CS,6805,2640,0.907306434,0.916030534,0.911668484,0.911668484
6390,CS,6805,6390,0.901853871,0.910577972,0.911668484,0.908033442
5576,CS,6805,5576,0.899672846,0.902944384,0.909487459,0.904034896
2925,CS,6805,2925,0.914394766,0.904034896,0.906761178,0.908396947
4773,CS,6805,4773,0.909487459,0.90785169,0.912758997,0.910032715
4689,CS,6805,4689,0.913849509,0.918756816,0.908942203,0.913849509
479,CS,6805,479,0.911668484,0.90785169,0.914394766,0.91130498
2275,CS,6805,2275,0.905125409,0.90785169,0.913304253,0.908760451
6074,CS,6805,6074,0.910032715,0.908942203,0.912758997,0.910577972
2376,CS,6805,2376,0.90348964,0.913849509,0.908396947,0.908578699
4580,CS,6805,4580,0.913304253,0.911123228,0.912758997,0.912395493
5449,CS,6805,5449,0.911123228,0.918756816,0.910032715,0.913304253
6174,CS,6805,6174,0.917121047,0.902944384,0.906761178,0.908942203
5654,CS,6805,5654,0.91221374,0.913304253,0.914394766,0.913304253
3295,CS,6805,3295,0.916030534,0.91221374,0.909487459,0.912577245
3013,CS,6805,3013,0.91221374,0.906215921,0.912758997,0.91039622
6089,CS,6805,6089,0.910032715,0.923118866,0.911123228,0.91475827
4833,CS,6805,4833,0.90785169,0.905125409,0.904580153,0.905852417
4154,CS,6805,4154,0.906761178,0.913849509,0.90348964,0.908033442
1345,CS,6805,1345,0.913849509,0.906761178,0.908942203,0.909850963
3429,CS,6805,3429,0.914394766,0.911123228,0.909487459,0.911668484
4461,CS,6805,4461,0.90785169,0.915485278,0.907306434,0.910214467
206,CS,6805,206,0.914940022,0.906215921,0.916030534,0.912395493
2297,CS,6805,2297,0.911668484,0.901853871,0.910577972,0.908033442
1388,CS,6805,1388,0.914940022,0.901853871,0.910577972,0.909123955
4560,CS,6805,4560,0.911668484,0.901308615,0.914394766,0.909123955
6343,CS,6805,6343,0.90785169,0.905670665,0.907306434,0.90694293
2773,CS,6805,2773,0.919302072,0.909487459,0.910577972,0.913122501
5074,CS,6805,5074,0.904034896,0.909487459,0.910032715,0.90785169
3618,CS,6805,3618,0.905125409,0.908396947,0.908942203,0.907488186
1327,CS,6805,1327,0.906761178,0.908396947,0.906761178,0.907306434
5842,CS,6805,5842,0.904034896,0.907306434,0.915485278,0.908942203
3171,CS,6805,3171,0.920937841,0.911668484,0.910032715,0.914213013
4324,CS,6805,4324,0.900763359,0.914394766,0.90785169,0.907669938
5476,CS,6805,5476,0.912758997,0.91221374,0.910577972,0.911850236
3762,CS,6805,3762,0.910032715,0.904034896,0.924209378,0.912758997
6158,CS,6805,6158,0.921483097,0.914940022,0.908942203,0.915121774
6601,CS,6805,6601,0.909487459,0.911668484,0.90785169,0.909669211
4392,CS,6805,4392,0.919302072,0.910577972,0.907306434,0.912395493
5013,CS,6805,5013,0.911668484,0.90785169,0.908942203,0.909487459
929,CS,6805,929,0.917666303,0.90785169,0.906215921,0.910577972
5880,CS,6805,5880,0.910577972,0.918756816,0.913304253,0.914213013
2119,CS,6805,2119,0.910032715,0.908942203,0.900218103,0.906397674
1864,CS,6805,1864,0.907306434,0.916575791,0.910032715,0.91130498
776,CS,6805,776,0.919302072,0.907306434,0.904580153,0.91039622
2335,CS,6805,2335,0.904034896,0.919302072,0.908396947,0.910577972
2599,CS,6805,2599,0.911123228,0.92257361,0.911123228,0.914940022
5581,CS,6805,5581,0.906761178,0.914394766,0.90785169,0.909669211
6273,CS,6805,6273,0.916575791,0.914940022,0.911668484,0.914394766
2064,CS,6805,2064,0.910032715,0.902944384,0.904580153,0.905852417
5372,CS,6805,5372,0.90348964,0.914940022,0.90785169,0.908760451
671,CS,6805,671,0.906761178,0.908396947,0.909487459,0.908215194
5861,CS,6805,5861,0.907306434,0.907306434,0.917121047,0.910577972
3243,CS,6805,3243,0.905670665,0.908396947,0.917121047,0.91039622
1698,CS,6805,1698,0.908942203,0.905670665,0.90785169,0.907488186
209,CS,6805,209,0.908396947,0.906761178,0.907306434,0.907488186
4662,CS,6805,4662,0.909487459,0.910577972,0.917666303,0.912577245
2291,CS,6805,2291,0.911123228,0.911123228,0.91221374,0.911486732
1112,CS,6805,1112,0.92257361,0.906215921,0.911668484,0.913486005
3554,CS,6805,3554,0.916030534,0.911668484,0.923118866,0.916939295
6135,CS,6805,6135,0.904034896,0.901853871,0.910577972,0.905488913
3547,CS,6805,3547,0.911123228,0.91221374,0.90785169,0.91039622
6437,CS,6805,6437,0.917121047,0.911123228,0.912758997,0.913667757
3250,CS,6805,3250,0.912758997,0.911668484,0.906761178,0.91039622
1684,CS,6805,1684,0.914394766,0.905125409,0.912758997,0.910759724
5504,CS,6805,5504,0.91221374,0.913304253,0.902399128,0.909305707
4025,CS,6805,4025,0.906761178,0.894220284,0.916030534,0.905670665
4219,CS,6805,4219,0.905670665,0.901308615,0.911668484,0.906215921
5707,CS,6805,5707,0.909487459,0.91221374,0.906761178,0.909487459
1451,CS,6805,1451,0.91221374,0.914394766,0.910577972,0.912395493
6336,CS,6805,6336,0.904580153,0.905125409,0.920937841,0.910214467
3029,CS,6805,3029,0.90785169,0.90785169,0.911668484,0.909123955
4270,CS,6805,4270,0.917121047,0.911123228,0.91221374,0.913486005
4519,CS,6805,4519,0.910577972,0.914940022,0.905125409,0.910214467
1511,CS,6805,1511,0.917121047,0.89912759,0.913849509,0.910032715
5636,CS,6805,5636,0.905125409,0.913304253,0.908396947,0.908942203
5867,CS,6805,5867,0.902944384,0.912758997,0.900763359,0.905488913
739,CS,6805,739,0.908942203,0.902944384,0.908942203,0.90694293
4651,CS,6805,4651,0.913849509,0.917121047,0.918211559,0.916394039
749,CS,6805,749,0.914394766,0.914394766,0.906761178,0.911850236
1152,CS,6805,1152,0.913849509,0.907306434,0.911668484,0.910941476
4129,CS,6805,4129,0.913849509,0.914394766,0.902944384,0.91039622
3133,CS,6805,3133,0.908942203,0.910032715,0.914940022,0.91130498
5624,CS,6805,5624,0.910577972,0.911123228,0.907306434,0.909669211
4707,CS,6805,4707,0.919847328,0.904580153,0.918756816,0.914394766
3954,CS,6805,3954,0.906215921,0.917121047,0.906761178,0.910032715
3832,CS,6805,3832,0.918211559,0.913304253,0.90785169,0.913122501
1098,CS,6805,1098,0.91221374,0.913849509,0.904580153,0.910214467
4278,CS,6805,4278,0.904580153,0.90785169,0.907306434,0.906579426
5500,CS,6805,5500,0.910032715,0.916030534,0.914394766,0.913486005
1463,CS,6805,1463,0.913304253,0.916575791,0.908942203,0.912940749
2554,CS,6805,2554,0.910032715,0.905125409,0.910032715,0.908396947
124,CS,6805,124,0.908942203,0.911123228,0.920392585,0.913486005
1606,CS,6805,1606,0.913849509,0.908396947,0.91221374,0.911486732
3380,CS,6805,3380,0.906215921,0.919302072,0.911123228,0.91221374
6114,CS,6805,6114,0.910032715,0.90348964,0.914940022,0.909487459
2894,CS,6805,2894,0.904034896,0.912758997,0.901853871,0.906215921
4314,CS,6805,4314,0.906215921,0.909487459,0.914394766,0.910032715
204,CS,6769,204,0.901308615,0.901308615,0.907306434,0.903307888
2235,CS,6805,2235,0.912758997,0.909487459,0.909487459,0.910577972
