,DataSet,TotalFeat,Range,Round 1,Round 2,Round 3,Average
306,Cora,1433,306,0.7683823529411765,0.7941176470588235,0.797794117647059,0.7867647058823529
381,Cora,1433,381,0.7867647058823529,0.7830882352941176,0.7904411764705882,0.7867647058823529
1181,Cora,1433,1181,0.7830882352941176,0.8125,0.7647058823529412,0.7867647058823529
501,Cora,1433,501,0.7757352941176472,0.7794117647058824,0.8051470588235294,0.7867647058823529
491,Cora,1433,491,0.797794117647059,0.7683823529411765,0.7941176470588235,0.7867647058823529
396,Cora,1433,396,0.7830882352941176,0.7904411764705882,0.7867647058823529,0.7867647058823529
300,Cora,1433,300,0.7941176470588235,0.7867647058823529,0.7794117647058824,0.7867647058823529
244,Cora,1433,244,0.8125,0.7757352941176472,0.7720588235294118,0.7867647058823529
715,Cora,1433,715,0.797794117647059,0.7941176470588235,0.7683823529411765,0.7867647058823529
430,Cora,1433,430,0.7904411764705882,0.7904411764705882,0.7794117647058824,0.7867647058823529
557,Cora,1433,557,0.7904411764705882,0.7794117647058824,0.7904411764705882,0.7867647058823529
838,Cora,1433,838,0.7757352941176472,0.8088235294117648,0.7757352941176472,0.7867647058823531
464,Cora,1433,464,0.797794117647059,0.797794117647059,0.7647058823529412,0.7867647058823531
470,Cora,1433,470,0.7830882352941176,0.7867647058823529,0.7941176470588235,0.7879901960784313
1180,Cora,1433,1180,0.8014705882352942,0.7830882352941176,0.7794117647058824,0.7879901960784313
198,Cora,1433,198,0.7867647058823529,0.7904411764705882,0.7867647058823529,0.7879901960784313
255,Cora,1433,255,0.7904411764705882,0.7794117647058824,0.7941176470588235,0.7879901960784313
81,Cora,1433,81,0.7867647058823529,0.7867647058823529,0.7904411764705882,0.7879901960784313
479,Cora,1433,479,0.7683823529411765,0.8161764705882353,0.7794117647058824,0.7879901960784313
54,Cora,1433,54,0.7941176470588235,0.7794117647058824,0.7904411764705882,0.7879901960784313
574,Cora,1433,574,0.8014705882352942,0.7904411764705882,0.7720588235294118,0.7879901960784313
485,Cora,1433,485,0.7904411764705882,0.7830882352941176,0.7904411764705882,0.7879901960784313
941,Cora,1433,941,0.8051470588235294,0.7720588235294118,0.7867647058823529,0.7879901960784313
1403,Cora,1433,1403,0.8051470588235294,0.7647058823529412,0.7941176470588235,0.7879901960784313
1107,Cora,1433,1107,0.8198529411764706,0.7573529411764706,0.7867647058823529,0.7879901960784313
309,Cora,1433,309,0.797794117647059,0.7941176470588235,0.7720588235294118,0.7879901960784315
314,Cora,1433,314,0.7794117647058824,0.797794117647059,0.7867647058823529,0.7879901960784315
405,Cora,1433,405,0.7720588235294118,0.7904411764705882,0.8014705882352942,0.7879901960784315
173,Cora,1433,173,0.797794117647059,0.7904411764705882,0.7757352941176472,0.7879901960784315
854,Cora,1433,854,0.7757352941176472,0.7904411764705882,0.797794117647059,0.7879901960784315
248,Cora,1433,248,0.8014705882352942,0.7941176470588235,0.7683823529411765,0.7879901960784315
1396,Cora,1433,1396,0.797794117647059,0.7720588235294118,0.7941176470588235,0.7879901960784315
333,Cora,1433,333,0.7720588235294118,0.797794117647059,0.7941176470588235,0.7879901960784315
1025,Cora,1433,1025,0.797794117647059,0.797794117647059,0.7683823529411765,0.7879901960784315
1214,Cora,1433,1214,0.7757352941176472,0.8088235294117648,0.7794117647058824,0.7879901960784315
260,Cora,1433,260,0.7720588235294118,0.797794117647059,0.7941176470588235,0.7879901960784315
540,Cora,1433,540,0.797794117647059,0.7904411764705882,0.7757352941176472,0.7879901960784315
646,Cora,1433,646,0.7757352941176472,0.8125,0.7757352941176472,0.7879901960784315
823,Cora,1433,823,0.7757352941176472,0.7904411764705882,0.797794117647059,0.7879901960784315
722,Cora,1433,722,0.7941176470588235,0.7941176470588235,0.7757352941176472,0.7879901960784315
939,Cora,1433,939,0.7757352941176472,0.8014705882352942,0.7867647058823529,0.7879901960784315
1219,Cora,1433,1219,0.8014705882352942,0.7867647058823529,0.7757352941176472,0.7879901960784315
1068,Cora,1433,1068,0.7941176470588235,0.7794117647058824,0.7941176470588235,0.7892156862745098
1055,Cora,1433,1055,0.7830882352941176,0.7904411764705882,0.7941176470588235,0.7892156862745098
816,Cora,1433,816,0.7830882352941176,0.797794117647059,0.7867647058823529,0.7892156862745098
361,Cora,1433,361,0.7941176470588235,0.7904411764705882,0.7830882352941176,0.7892156862745098
148,Cora,1433,148,0.7794117647058824,0.7573529411764706,0.8308823529411766,0.7892156862745098
817,Cora,1433,817,0.7941176470588235,0.7904411764705882,0.7830882352941176,0.7892156862745098
1099,Cora,1433,1099,0.7941176470588235,0.7941176470588235,0.7794117647058824,0.7892156862745098
1291,Cora,1433,1291,0.7794117647058824,0.8161764705882353,0.7720588235294118,0.7892156862745098
805,Cora,1433,805,0.7794117647058824,0.761029411764706,0.8272058823529412,0.7892156862745098
271,Cora,1433,271,0.7867647058823529,0.7867647058823529,0.7941176470588235,0.7892156862745098
1429,Cora,1433,1429,0.7941176470588235,0.7794117647058824,0.7941176470588235,0.7892156862745098
705,Cora,1433,705,0.7904411764705882,0.7941176470588235,0.7830882352941176,0.7892156862745098
1387,Cora,1433,1387,0.7830882352941176,0.7794117647058824,0.8051470588235294,0.7892156862745098
539,Cora,1433,539,0.7904411764705882,0.797794117647059,0.7794117647058824,0.7892156862745098
270,Cora,1433,270,0.7867647058823529,0.8088235294117648,0.7720588235294118,0.7892156862745098
451,Cora,1433,451,0.8014705882352942,0.8014705882352942,0.7647058823529412,0.7892156862745098
10,Cora,1433,10,0.7757352941176472,0.797794117647059,0.7941176470588235,0.7892156862745098
655,Cora,1433,655,0.7757352941176472,0.8014705882352942,0.7904411764705882,0.7892156862745098
626,Cora,1433,626,0.7794117647058824,0.7757352941176472,0.8125,0.7892156862745098
768,Cora,1433,768,0.7720588235294118,0.8051470588235294,0.7904411764705882,0.7892156862745098
921,Cora,1433,921,0.8198529411764706,0.7720588235294118,0.7757352941176472,0.7892156862745098
402,Cora,1433,402,0.7941176470588235,0.7904411764705882,0.7830882352941176,0.7892156862745098
581,Cora,1433,581,0.797794117647059,0.7720588235294118,0.797794117647059,0.78921568627451
256,Cora,1433,256,0.7794117647058824,0.7904411764705882,0.8014705882352942,0.7904411764705882
639,Cora,1433,639,0.7904411764705882,0.7867647058823529,0.7941176470588235,0.7904411764705882
147,Cora,1433,147,0.7794117647058824,0.7904411764705882,0.8014705882352942,0.7904411764705882
1353,Cora,1433,1353,0.7941176470588235,0.7904411764705882,0.7867647058823529,0.7904411764705882
1158,Cora,1433,1158,0.7573529411764706,0.8014705882352942,0.8125,0.7904411764705882
1409,Cora,1433,1409,0.7720588235294118,0.7794117647058824,0.8198529411764706,0.7904411764705882
315,Cora,1433,315,0.7941176470588235,0.7904411764705882,0.7867647058823529,0.7904411764705882
663,Cora,1433,663,0.7830882352941176,0.7941176470588235,0.7941176470588235,0.7904411764705882
766,Cora,1433,766,0.8161764705882353,0.7683823529411765,0.7867647058823529,0.7904411764705882
56,Cora,1433,56,0.7941176470588235,0.7867647058823529,0.7904411764705882,0.7904411764705882
647,Cora,1433,647,0.8014705882352942,0.7794117647058824,0.7904411764705882,0.7904411764705883
554,Cora,1433,554,0.7941176470588235,0.7794117647058824,0.797794117647059,0.7904411764705883
9,Cora,1433,9,0.8051470588235294,0.8014705882352942,0.7647058823529412,0.7904411764705883
643,Cora,1433,643,0.7683823529411765,0.797794117647059,0.8051470588235294,0.7904411764705883
576,Cora,1433,576,0.8051470588235294,0.7904411764705882,0.7757352941176472,0.7904411764705883
973,Cora,1433,973,0.7941176470588235,0.797794117647059,0.7794117647058824,0.7904411764705883
1193,Cora,1433,1193,0.7757352941176472,0.7830882352941176,0.8125,0.7904411764705883
163,Cora,1433,163,0.8051470588235294,0.7757352941176472,0.7904411764705882,0.7904411764705883
1160,Cora,1433,1160,0.7941176470588235,0.7794117647058824,0.797794117647059,0.7904411764705883
231,Cora,1433,231,0.7904411764705882,0.8125,0.7683823529411765,0.7904411764705883
1161,Cora,1433,1161,0.7867647058823529,0.7867647058823529,0.797794117647059,0.7904411764705883
400,Cora,1433,400,0.8235294117647058,0.7794117647058824,0.7683823529411765,0.7904411764705883
927,Cora,1433,927,0.8198529411764706,0.7757352941176472,0.7757352941176472,0.7904411764705883
503,Cora,1433,503,0.7683823529411765,0.797794117647059,0.8051470588235294,0.7904411764705883
1352,Cora,1433,1352,0.8014705882352942,0.7941176470588235,0.7757352941176472,0.7904411764705883
943,Cora,1433,943,0.7757352941176472,0.8088235294117648,0.7867647058823529,0.7904411764705883
